data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-08-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,16,1,17,99,116,1,2,2801,472,3138,251,3389,130753,85639,,3387,2,2800,1,472,0,1,0,129601,1152,85021,618
2020-08-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,49,51,1,1,374,28,402,51,453,47430,46640,SI COMUNICA UNICAMENTE LA POSITIVITA' INDIVIDUATA CON ATTIVITA' DI SCREENING IN CITTADINA MOLDAVA GIUNTA IN BASILICATA ED ALLA DATA ODIERNA ASINTOMATICA ED IN ISOLAMENTO DOMICILIARE. DOMANI 03 AGOSTO SARA' INVIATO L'AGGIORNAMENTO COMPLETO DEI DATI RELATIVI AI TAMPONI OF. ESEGUITI ED AI CASI TOTALI TESTATI IL 2 E 3 AGOSTO 2020.,452,1,374,0,28,0,0,0,47429,1,46639,1
2020-08-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,5,1,6,92,98,1,1,1075,97,1159,111,1270,122362,120328,,1269,1,1075,0,97,0,1,0,121803,559,119769,559
2020-08-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,35,3,38,363,401,4,7,4180,435,4940,76,5016,337192,174273,,5009,7,4177,3,435,0,3,0,334998,2194,172579,1694
2020-08-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,68,4,72,1468,1540,30,49,23943,4291,28392,1382,29774,673244,407452,In seguito a verifica è stato eliminato 1 caso (da Modena) in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 29725.,29726,48,23925,18,4291,0,4,0,665741,7503,402424,5028
2020-08-02T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,9,3,12,125,137,8,10,2929,345,3382,29,3411,255780,126943,,3401,10,2927,2,345,0,3,0,254163,1617,126425,518
2020-08-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,176,9,185,779,964,14,17,6855,863,6203,2479,8682,421864,347749,,8665,17,6852,3,863,0,9,0,419071,2793,345548,2201
2020-08-02T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,20,0,20,196,216,3,6,8453,1567,8477,1759,10236,192061,102520,,10230,6,8450,3,1567,0,0,0,190749,1312,101716,804
2020-08-02T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,153,9,162,5659,5821,-134,38,73676,16815,89676,6636,96312,1316219,791698,,96274,38,73512,164,16807,8,9,0,1308507,7712,787173,4525
2020-08-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,11,0,11,136,147,3,8,5763,987,6897,0,6897,169032,101330,,6889,8,5758,5,987,0,0,0,167946,1086,100767,563
2020-08-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,30,31,2,2,421,23,473,2,475,28138,26987,,473,2,421,0,23,0,0,0,27849,289,26698,289
2020-08-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,0,7,100,107,0,3,2329,292,2728,0,2728,107198,55385,,2725,3,2326,3,292,0,1,-1,106169,1029,54755,630
2020-08-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,98,99,0,4,4475,405,3395,1584,4979,155400,73042,,4975,4,4471,4,405,0,0,0,154461,939,72811,231
2020-08-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,95,5,100,710,810,9,15,26759,4129,25209,6489,31698,503678,308574,,31683,15,26753,6,4129,0,5,0,501784,1894,307168,1406
2020-08-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,20,0,20,100,120,8,8,3967,552,1994,2645,4639,243309,167514,Per 1193 casi non è disponibile la provenienza,4631,8,3967,0,552,0,0,0,241836,1473,166712,802
2020-08-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,40,43,4,4,1237,134,1369,45,1414,107416,91373,,1410,4,1237,0,134,0,0,0,107039,377,91026,347
2020-08-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,36,3,39,246,285,4,7,2737,283,2822,483,3305,280835,220126,,3298,7,2734,3,283,0,3,0,279516,1319,219093,1033
2020-08-02T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,15,0,15,382,397,5,9,8966,1135,10263,235,10498,430576,285083,,10489,9,8962,4,1135,0,0,0,427761,2815,283394,1689
2020-08-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,0,7,19,26,2,2,1368,80,1451,23,1474,122404,78969,,1472,2,1368,0,80,0,0,0,121784,620,78643,326
2020-08-02T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,12,13,1,1,1050,146,1074,135,1209,21699,15680,,1208,1,1050,0,146,0,0,0,21588,111,15609,71
2020-08-02T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,27,4,31,1003,1034,33,45,17102,2075,19433,778,20211,1250175,490763,,20166,45,17090,12,2075,0,4,0,1243701,6474,489602,1161
