data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-08-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,37,1,38,343,381,15,18,2852,472,3283,422,3705,151723,98466,,3687,18,2849,3,472,0,1,0,150149,1574,97421,1045
2020-08-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,78,80,6,6,406,28,403,111,514,54695,53905,"N. 2 CASI POSITIVI, ALLA DATA ODIERNA ASINTOMATICI,  SONO RIFERITI
- AD UNA CITTADINA RESIDENTE IN TOSCANA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO COMUNE DELLA STESSA REGIONE;
- AD UNA CITTADINA DI NAZIONALITA' NIGERIANA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO COMUNE DELLA STESSA REGIONE .",508,6,406,0,28,0,0,0,54141,554,53350,555
2020-08-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,14,0,14,165,179,6,6,1146,97,1159,263,1422,150472,148438,,1416,6,1146,0,97,0,0,0,148868,1604,146834,1604
2020-08-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,108,4,112,1311,1423,128,130,4373,445,5888,353,6241,396896,219960,,6111,130,4373,0,443,2,3,1,393265,3631,216836,3124
2020-08-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,8,101,2366,2467,166,171,24460,4458,29098,2287,31385,864232,506243,,31214,171,24455,5,4458,0,6,2,853910,10322,501373,4870
2020-08-27T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,13,0,13,322,335,14,25,3026,348,3599,110,3709,316478,149088,,3684,25,3015,11,348,0,0,0,312975,3503,147690,1398
2020-08-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,268,6,274,2281,2555,143,152,7118,877,6576,3974,10550,531582,431825,,10398,152,7110,8,876,1,6,0,520992,10590,424488,7337
2020-08-27T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,26,0,26,432,458,18,37,8732,1571,8664,2097,10761,230312,123950,,10724,37,8713,19,1571,0,0,0,228099,2213,122720,1230
2020-08-27T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,173,14,187,6038,6225,256,286,76018,16857,91221,7879,99100,1535682,929040,,98814,286,75988,30,16857,0,17,-3,1517718,17964,915651,13389
2020-08-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,0,8,275,283,42,61,5924,987,7194,0,7194,199348,118825,,7133,61,5905,19,987,0,0,0,197179,2169,117791,1034
2020-08-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,63,66,1,1,432,23,502,19,521,32450,31234,,520,1,432,0,23,0,0,0,31860,590,30659,575
2020-08-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,176,185,7,9,2430,292,2907,0,2907,133436,70742,,2898,9,2428,2,292,0,1,0,132538,898,70275,467
2020-08-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,56,61,14,15,4588,405,3421,1633,5054,182673,81734,,5039,15,4587,1,405,0,1,0,181322,1351,81224,510
2020-08-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,78,6,84,1197,1281,73,88,27178,4144,24453,8150,32603,574815,351842,,32515,88,27163,15,4144,0,6,0,569913,4902,348648,3194
2020-08-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,97,3,100,537,637,40,47,4024,556,1957,3260,5217,294426,207094,,5170,47,4018,6,555,1,4,-1,291265,3161,204620,2474
2020-08-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,24,2,26,542,568,55,57,1265,134,1548,419,1967,130052,110167,,1912,55,1265,0,134,0,1,1,128423,1629,108703,1464
2020-08-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,62,10,72,947,1019,39,50,2869,286,3102,1072,4174,337874,259530,,4124,50,2858,11,286,0,10,0,333802,4072,256456,3074
2020-08-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,43,5,48,1225,1273,82,99,9100,1140,10608,905,11513,515879,339644,,11414,99,9083,17,1140,0,6,-1,509725,6154,335476,4168
2020-08-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,209,222,10,20,1417,80,1514,205,1719,147895,92218,,1699,20,1407,10,80,0,1,0,146429,1466,91421,797
2020-08-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,0,0,0,13,13,1,1,1065,146,1105,119,1224,24538,17385,,1223,1,1065,0,146,0,0,0,24438,100,17328,57
2020-08-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,58,5,63,2158,2221,63,132,18131,2117,19921,2548,22469,1507987,593488,,22337,132,18063,68,2116,1,6,-1,1492410,15577,588214,5274
