data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-05-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,300,16,316,1552,1868,-11,32,798,330,2996,40699,29788,,,2964,32,758,40,327,3,16,0,39916,783,29308,480
2020-05-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,48,3,51,143,194,3,6,167,25,386,14210,14210,,,380,6,164,3,25,0,4,-1,13722,488,13722,488
2020-05-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,95,4,99,603,702,-11,2,324,88,1114,38835,36874,,,1112,2,311,13,88,0,4,0,37928,907,35975,899
2020-05-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,455,30,485,2241,2726,5,25,1394,364,4484,86498,47027,,,4459,25,1376,18,362,2,27,3,83592,2906,45955,1072
2020-05-03T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1997,197,2194,6851,9045,-278,166,13329,3642,26016,197075,131047,,,25850,166,12913,416,3614,28,196,1,192135,4940,128005,3042
2020-05-03T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,131,6,137,950,1087,-22,13,1688,297,3072,74990,48041,,,3059,13,1655,33,295,2,5,1,73855,1135,47259,782
2020-05-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1346,95,1441,2944,4385,-67,53,1916,508,6809,150912,117796,,,6756,53,1807,109,497,11,96,-1,147078,3834,114761,3035
2020-05-03T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,627,68,695,2856,3551,-47,47,3599,1209,8359,54492,34613,,,8312,47,3519,80,1195,14,68,0,53202,1290,34037,576
2020-05-03T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,6609,532,7141,29785,36926,259,526,26371,14231,77528,410857,247176,,,77002,526,26146,225,14189,42,545,-13,403702,7155,243383,3793
2020-05-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,400,43,443,2755,3198,-7,21,2194,927,6319,64412,42281,,,6298,21,2177,17,916,11,46,-3,62834,1578,41156,1125
2020-05-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,1,9,172,181,-1,0,98,22,301,7075,6808,,,301,0,98,0,21,1,1,0,7075,0,6808,0
2020-05-03T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,109,11,120,545,665,-38,1,1590,281,2536,44240,20166,,,2535,1,1553,37,279,2,10,1,43804,436,20036,130
2020-05-03T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,136,17,153,1094,1247,-35,66,2571,429,4247,41095,24085,,,4181,66,2474,97,425,4,19,-2,39579,1516,23380,705
2020-05-03T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2496,169,2665,12973,15638,-81,251,8640,3152,27430,172208,121176,,,27179,251,8334,306,3126,26,178,-9,168479,3729,118814,2362
2020-05-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,410,40,450,2505,2955,1,11,765,424,4144,66443,64781,,,4133,11,757,8,422,2,39,1,65370,1073,63782,999
2020-05-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,92,10,102,587,689,-41,4,511,119,1319,27737,24662,,,1315,4,466,45,119,0,13,-3,26990,747,24065,597
2020-05-03T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,383,29,412,1791,2203,17,27,795,242,3240,85955,78409,,,3213,27,787,8,240,2,30,-1,84352,1603,77590,819
2020-05-03T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,513,112,625,4703,5328,-37,38,3363,872,9563,150914,114354,,,9525,38,3297,66,863,9,118,-6,148223,2691,112437,1917
2020-05-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,58,13,71,112,183,-13,0,1143,68,1394,38823,26973,,,1394,0,1130,13,68,0,13,0,38072,751,26463,510
2020-05-03T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,74,2,76,33,109,11,6,895,138,1142,8100,6046,,,1136,6,901,-6,137,1,3,-1,7951,149,5931,115
2020-05-03T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,955,103,1058,6241,7299,-132,94,9503,1516,18318,378202,220598,,,18224,94,9291,212,1502,14,108,-5,370978,7224,216997,3601
