data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-08-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,34,1,35,301,336,4,4,2844,472,3251,401,3652,148149,96085,,3648,4,2844,0,472,0,1,0,147963,186,95928,157
2020-08-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,68,70,-1,0,404,28,402,100,502,53100,52310,,502,0,403,1,28,0,0,0,52822,278,52032,278
2020-08-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,13,1,14,153,167,1,2,1136,97,1159,241,1400,146186,144148,,1398,2,1135,1,97,0,1,0,144912,1274,142878,1270
2020-08-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,72,2,74,967,1041,116,116,4356,441,5636,202,5838,386619,211095,,5722,116,4356,0,441,0,2,0,383487,3132,208401,2694
2020-08-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,82,8,90,2049,2139,105,116,24434,4458,28939,2092,31031,832101,491660,,30915,116,24425,9,4456,2,8,0,827082,5019,488330,3330
2020-08-24T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,11,2,13,278,291,0,2,3003,348,3554,88,3642,306058,145196,,3640,2,3001,2,348,0,2,0,305157,901,144651,545
2020-08-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,299,6,305,1846,2151,124,146,7067,875,6509,3584,10093,502648,409290,,9947,146,7046,21,874,1,6,0,496648,6000,404727,4563
2020-08-24T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,22,0,22,379,401,3,26,8699,1571,8670,2001,10671,224194,120593,,10645,26,8676,23,1571,0,1,-1,223155,1039,119961,632
2020-08-24T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,153,15,168,5696,5864,82,110,75705,16857,91020,7406,98426,1491278,896473,,98316,110,75678,27,16856,1,14,1,1483556,7722,890586,5887
2020-08-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,0,13,230,243,-2,3,5883,987,7113,0,7113,194430,116228,,7110,3,5878,5,987,0,1,-1,193716,714,115806,422
2020-08-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,54,56,-2,0,432,23,500,11,511,31404,30213,,511,0,430,2,23,0,0,0,31245,159,30064,149
2020-08-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,163,172,15,15,2420,292,2884,0,2884,130517,69119,,2869,15,2420,0,292,0,1,0,129908,609,68769,350
2020-08-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,1,4,40,44,1,1,4580,405,3409,1620,5029,178894,80388,,5028,1,4580,0,405,0,1,0,178747,147,80296,92
2020-08-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,83,5,88,1007,1095,34,40,27145,4143,24557,7826,32383,560823,342897,,32343,40,27139,6,4143,0,5,0,558919,1904,341447,1450
2020-08-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,81,4,85,420,505,38,45,4010,555,1913,3157,5070,284483,199575,,5025,45,4003,7,555,0,4,0,283415,1068,198019,1556
2020-08-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,18,0,18,411,429,91,91,1262,134,1531,294,1825,125231,105849,,1734,91,1262,0,134,0,0,0,124137,1094,104930,919
2020-08-24T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,54,9,63,884,947,44,65,2834,286,3063,1004,4067,327815,251757,,4002,65,2813,21,286,0,10,-1,326347,1468,250646,1111
2020-08-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,39,5,44,971,1015,35,44,9065,1139,10560,659,11219,499767,328743,,11175,44,9056,9,1139,0,7,-2,496708,3059,326623,2120
2020-08-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,1,13,157,170,10,11,1400,80,1503,147,1650,142579,89426,,1639,11,1399,1,80,0,1,0,141947,632,88882,544
2020-08-24T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,10,11,0,0,1064,146,1103,118,1221,24123,17141,,1221,0,1064,0,146,0,0,0,24082,41,17117,24
2020-08-24T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,43,4,47,2001,2048,59,116,17919,2104,19852,2219,22071,1463152,575140,,21955,116,17862,57,2104,0,4,0,1453684,9468,569875,5265
