data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-06-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,3,53,350,403,-1,0,2419,459,3281,98708,66342,,,3281,0,2418,1,459,0,3,0,97625,1083,65606,736
2020-06-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,7,8,0,0,366,27,401,37305,36515,,,401,0,366,0,27,0,1,-1,36975,330,36185,330
2020-06-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,17,0,17,19,36,6,6,1040,97,1173,87935,85884,,,1167,6,1040,0,97,0,0,0,87292,643,85241,643
2020-06-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,41,1,42,84,126,1,2,4060,431,4617,265122,127385,,,4615,2,4059,1,431,0,1,0,263560,1562,126398,987
2020-06-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,131,12,143,1029,1172,-35,23,22818,4231,28221,453854,270279,,,28198,23,22761,57,4230,1,11,1,449616,4238,266062,4217
2020-06-21T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,16,0,16,62,78,-5,1,2883,344,3305,174652,101192,,,3304,1,2877,6,344,0,1,-1,171947,2705,99462,1730
2020-06-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,247,39,286,705,991,4,8,6199,827,8017,318264,259128,,,8009,8,6195,4,827,0,39,0,316109,2155,257265,1863
2020-06-21T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,59,2,61,187,248,-2,7,8130,1549,9927,136647,73566,,,9920,7,8125,5,1545,4,3,-1,135379,1268,73012,554
2020-06-21T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,1260,53,1313,12530,13843,-68,128,62555,16570,92968,956959,570750,,,92840,128,62372,183,16557,13,54,-1,949134,7825,565933,4817
2020-06-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,0,14,513,527,-12,0,5247,994,6768,128759,77465,,,6768,0,5235,12,994,0,0,0,127450,1309,76777,688
2020-06-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,38,40,-13,0,378,23,441,20656,19644,,,441,0,365,13,23,0,0,0,20441,215,19445,199
2020-06-21T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,4,1,5,70,75,-1,4,2255,292,2622,79863,38519,,,2618,4,2250,5,292,0,1,0,79333,530,38276,243
2020-06-21T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,53,53,2,5,3944,466,4463,111714,58345,,,4458,5,3941,3,466,0,0,0,110268,1446,57678,667
2020-06-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,356,19,375,1638,2013,-75,26,25177,4051,31241,390209,246075,,,31215,26,25082,95,4045,6,17,2,387713,2496,244951,1124
2020-06-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,32,1,33,189,222,2,2,3765,540,4527,161902,106637,,,4525,2,3765,0,540,0,1,0,160662,1240,105780,857
2020-06-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,9,0,9,19,28,0,0,1209,132,1369,76086,64324,,,1369,0,1209,0,132,0,0,0,75217,869,63646,678
2020-06-21T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,20,6,26,115,141,1,2,2651,280,3072,191042,158911,,,3070,2,2650,1,280,0,5,1,189938,1104,157946,965
2020-06-21T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,19,9,28,337,365,-49,3,8750,1095,10210,311877,217330,,,10207,3,8698,52,1095,0,12,-3,309250,2627,215914,1416
2020-06-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,1,5,10,15,-2,0,1345,78,1438,88509,61227,,,1438,0,1343,2,78,0,2,-1,87789,720,60857,370
2020-06-21T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,1,5,-1,0,1042,146,1193,17392,13294,,,1193,0,1041,1,146,0,0,0,17297,95,13234,60
2020-06-21T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,28,1,29,554,583,8,7,16660,2002,19245,876915,388938,,,19238,7,16661,-1,2002,0,1,0,870830,6085,387501,1437
