data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-08-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,39,1,40,343,383,2,20,2870,472,3300,425,3725,153133,99372,,3705,20,2852,18,472,0,1,0,151723,1410,98466,906
2020-08-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,81,83,3,4,407,28,405,113,518,55308,54518,,514,4,406,1,28,0,0,1,54695,613,53905,613
2020-08-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,14,0,14,175,189,10,10,1146,97,1159,273,1432,152010,149976,Dei cinque positivi di oggi dieci sono del CARA di Crotone.,1422,10,1146,0,97,0,0,0,150472,1538,148438,1538
2020-08-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,121,5,126,1470,1596,173,183,4383,445,5990,434,6424,402390,224127,,6241,183,4373,10,445,0,4,1,396896,5494,219960,4167
2020-08-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,94,9,103,2518,2621,154,164,24467,4459,29170,2377,31547,874312,513131,In seguito a verifica sono stati eliminati 2 casi (entrambi da Bologna) in quanto inserimento duplicato dello stesso paziente con dati anagrafici non corretti. Si corregge pertanto il numero dei casi comunicato ieri: n corretto 31.383.,31385,162,24460,7,4458,1,8,1,864232,10080,506243,6888
2020-08-28T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,13,0,13,334,347,12,19,3033,348,3607,121,3728,318708,149961,,3709,19,3026,7,348,0,0,0,316478,2230,149088,873
2020-08-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,283,6,289,2427,2716,161,166,7122,878,6611,4105,10716,545595,444539,,10550,166,7118,4,877,1,6,0,531582,14013,431825,12714
2020-08-28T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,28,0,28,441,469,11,46,8767,1571,8644,2163,10807,232350,125061,,10761,46,8732,35,1571,0,0,0,230312,2038,123950,1111
2020-08-28T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,172,17,189,6265,6454,229,316,76102,16860,91355,8061,99416,1555403,943463,,99100,316,76018,84,16857,3,14,3,1535682,19721,929040,14423
2020-08-28T17:00:00,ITA,11,Marche,43.61675973,13.5188753,8,1,9,282,291,8,17,5933,987,7211,0,7211,200877,119608,,7194,17,5924,9,987,0,0,1,199348,1529,118825,783
2020-08-28T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,64,67,1,1,432,23,502,20,522,32919,31696,,521,1,432,0,23,0,0,0,32450,469,31234,462
2020-08-28T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,180,189,4,8,2434,292,2915,0,2915,134717,71480,,2907,8,2430,4,292,0,1,0,133436,1281,70742,738
2020-08-28T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,1,7,67,74,13,16,4591,405,3433,1637,5070,184063,82117,,5054,16,4588,3,405,0,1,0,182673,1390,81734,383
2020-08-28T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,82,6,88,1258,1346,65,91,27203,4145,24420,8274,32694,579034,354777,,32603,91,27178,25,4144,1,6,0,574815,4219,351842,2935
2020-08-28T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,104,5,109,575,684,47,51,4028,556,1964,3304,5268,297585,209467,Per 873 casi non è disponibile la provenienza,5217,51,4024,4,556,0,3,2,294426,3159,207094,2373
2020-08-28T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,23,2,25,597,622,54,55,1266,134,1555,467,2022,131604,111549,,1967,55,1265,1,134,0,2,0,130052,1552,110167,1382
2020-08-28T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,69,9,78,980,1058,39,54,2884,286,3125,1103,4228,341110,261940,,4174,54,2869,15,286,0,10,-1,337874,3236,259530,2410
2020-08-28T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,47,4,51,1298,1349,76,82,9105,1141,10625,970,11595,521946,343913,,11513,82,9100,5,1140,1,5,-1,515879,6067,339644,4269
2020-08-28T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,0,12,217,229,7,22,1432,80,1515,226,1741,149916,93480,,1719,22,1417,15,80,0,1,-1,147895,2021,92218,1262
2020-08-28T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,14,15,2,2,1065,146,1106,120,1226,24628,17429,,1224,2,1065,0,146,0,0,0,24538,90,17385,44
2020-08-28T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,50,6,56,2197,2253,32,135,18232,2119,19941,2663,22604,1522902,598349,,22469,135,18131,101,2117,2,5,1,1507987,14915,593488,4861
