data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-07-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,25,0,25,122,147,-1,2,2712,464,3113,210,3323,114219,75741,,3321,2,2709,3,464,0,0,0,113388,831,75231,510
2020-07-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,1,374,27,401,5,406,42254,41474,"NEL TOTALE CASI POSITIVI DA ATTIVITA' DI SCREENING SONO COMPRESI N. 2 SOGGETTI RISULTATI POSITIVI, PROVENIENTI DA STATO ESTERO (MOLDAVIA) E NON RESIDENTI IN BASILICATA + N. 1 NUOVO CASO POSITIVO DI SOGGETTO RESIDENTE IN BASILICATA MA PROVENIENTE DA STATO ESTERO OVE LAVORA (KAZAKISTAN).  ",405,1,373,1,27,0,0,0,41973,281,41193,281
2020-07-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,4,0,4,25,29,2,2,1062,97,1159,29,1188,104475,102441,,1186,2,1062,0,97,0,0,0,103582,893,101548,893
2020-07-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,195,242,5,7,4095,432,4708,61,4769,301677,149873,,4762,7,4093,2,432,0,0,0,299725,1952,148627,1246
2020-07-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,93,10,103,1016,1119,6,47,23481,4269,28068,801,28869,544888,325438,,28822,47,23440,41,4269,0,10,0,540614,4274,322910,2528
2020-07-11T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,1,0,1,78,79,1,2,2911,345,3328,7,3335,211002,112962,,3333,2,2910,1,345,0,0,0,209161,1841,112349,613
2020-07-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,13,211,704,915,14,19,6535,844,6065,2229,8294,364876,299223,,8275,19,6530,5,844,0,13,0,362312,2564,297217,2006
2020-07-11T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,26,0,26,227,253,-11,6,8219,1559,8478,1553,10031,161991,86422,,10025,6,8203,16,1558,1,1,-1,160464,1527,85633,789
2020-07-11T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,173,29,202,8010,8212,-129,67,70020,16740,89131,5841,94972,1133387,679427,,94905,67,69828,192,16736,4,27,2,1126332,7055,675013,4414
2020-07-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,4,0,4,165,169,1,4,5647,987,6803,0,6803,148103,89561,,6799,4,5644,3,987,0,0,0,147083,1020,88956,605
2020-07-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,0,0,0,12,12,-3,0,410,23,444,1,445,24446,23324,,445,0,407,3,23,0,0,0,24295,151,23177,147
2020-07-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,0,6,76,82,-4,3,2287,292,2661,0,2661,90420,44844,,2658,3,2280,7,292,0,0,0,89711,709,44223,621
2020-07-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,2,0,2,26,28,1,2,4448,405,3381,1500,4881,132803,66741,,4879,2,4447,1,405,0,0,0,131980,823,66521,220
2020-07-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,190,9,199,870,1069,-6,9,26314,4111,26178,5316,31494,447166,276895,,31485,9,26300,14,4110,1,9,0,444443,2723,275135,1760
2020-07-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,12,0,12,59,71,-1,1,3924,546,2076,2465,4541,199805,135169,per 1357 casi non e' disponibile la provenienza,4540,1,3922,2,546,0,0,0,198088,1717,134139,1030
2020-07-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,6,9,-1,0,1229,134,1360,12,1372,92286,78149,,1372,0,1228,1,134,0,0,0,91395,891,77452,697
2020-07-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,6,0,6,117,123,-1,1,2693,283,2749,350,3099,233658,188817,,3098,1,2691,2,283,0,0,0,231767,1891,187482,1335
2020-07-11T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,7,3,10,320,330,0,5,8869,1122,10100,221,10321,368488,247347,,10316,5,8865,4,1121,1,2,1,366018,2470,245794,1553
2020-07-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,4,0,4,4,8,0,0,1360,80,1433,15,1448,105383,70252,,1448,0,1360,0,80,0,0,0,104428,955,69774,478
2020-07-11T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,1,3,-2,0,1047,146,1079,117,1196,19409,14405,,1196,0,1045,2,146,0,0,0,19327,82,14342,63
2020-07-11T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,20,3,23,375,398,4,10,16942,2039,19279,100,19379,1059816,437321,,19369,10,16936,6,2039,0,3,0,1048535,11281,433661,3660
