data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-09-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,1,31,399,430,24,24,2902,472,3353,451,3804,159429,103603,,3780,24,2902,0,472,0,1,0,157881,1548,102588,1015
2020-09-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,88,90,2,2,408,28,405,121,526,57324,56534,n. 1 caso di residente in Basilicata in isolamento fiduciario in Comune del Lazio.,524,2,408,0,28,0,1,0,56739,585,55949,585
2020-09-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,21,0,21,269,290,24,32,1158,97,1159,386,1545,159174,157068,,1513,32,1150,8,97,0,0,0,157402,1772,155296,1772
2020-09-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,163,4,167,2235,2402,110,117,4437,446,6470,815,7285,430232,247341,,7168,117,4430,7,446,0,6,-2,425098,5134,242683,4658
2020-09-02T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,104,10,114,2989,3103,42,107,24562,4463,29457,2671,32128,922192,540012,,32021,107,24497,65,4463,0,9,1,910497,11695,533273,6739
2020-09-02T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,11,3,14,373,387,10,20,3070,349,3660,146,3806,332115,154882,,3786,20,3061,9,348,1,2,1,328814,3301,153624,1258
2020-09-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,343,9,352,3055,3407,122,130,7161,878,6737,4709,11446,605096,495791,,11316,130,7153,8,878,0,8,1,594552,10544,486744,9047
2020-09-02T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,38,6,44,563,607,47,47,8839,1571,8682,2335,11017,241801,130214,,10970,47,8839,0,1571,0,5,1,239123,2678,128951,1263
2020-09-02T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,220,22,242,7036,7278,196,237,76407,16869,91845,8709,100554,1630115,998868,,100317,237,76368,39,16867,2,21,1,1613033,17082,986403,12465
2020-09-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,305,320,11,17,5966,987,7273,0,7273,207827,123648,,7256,17,5960,6,987,0,1,0,206570,1257,122724,924
2020-09-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,70,73,0,0,432,23,502,26,528,34047,32812,,528,0,432,0,23,0,0,0,33739,308,32507,305
2020-09-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,196,206,5,10,2460,292,2958,0,2958,139688,74019,,2948,10,2455,5,292,0,2,0,138640,1048,73432,587
2020-09-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,118,123,31,33,4604,405,3460,1672,5132,188091,83762,,5099,33,4602,2,405,0,1,0,187288,803,83419,343
2020-09-02T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,90,7,97,1424,1521,57,66,27321,4147,24332,8657,32989,597168,366797,,32923,66,27313,8,4146,1,7,0,591905,5263,363196,3601
2020-09-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,140,6,146,776,922,62,67,4067,557,2017,3529,5546,312954,221391,per 878 casi non e' disponibile la provenienza,5479,67,4062,5,557,0,7,-1,308671,4283,218643,2748
2020-09-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,32,5,37,872,909,72,73,1272,135,1588,728,2316,139273,118433,,2243,73,1272,0,134,1,6,-1,137366,1907,116718,1715
2020-09-02T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,76,12,88,1139,1227,75,83,2919,287,3208,1225,4433,357499,272775,,4350,83,2911,8,287,0,10,2,351872,5627,269806,2969
2020-09-02T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,58,8,66,1570,1636,55,69,9189,1142,10743,1224,11967,552076,365415,,11898,69,9175,14,1142,0,9,-1,544447,7629,360022,5393
2020-09-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,2,10,288,298,20,27,1452,80,1523,307,1830,158956,97623,,1803,27,1445,7,80,0,2,0,156422,2534,96713,910
2020-09-02T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,29,32,2,2,1065,146,1117,126,1243,25209,17785,,1241,2,1065,0,146,0,0,0,25057,152,17699,86
2020-09-02T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,70,9,79,2477,2556,96,163,18510,2123,20015,3174,23189,1578602,622175,,23026,163,18444,66,2122,1,9,0,1560793,17809,614376,7799
