data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-07-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,13,1,14,100,114,2,9,2783,471,3130,238,3368,125155,82423,IERI (domenica) i dati sui casi testati e tamponi erano errati. I numeri corretti erano 82245 casi e 124891 tamponi.,3359,9,2777,6,470,1,2,-1,127354,-2199,83616,-1193
2020-07-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,1,1,374,28,402,47,449,45979,45189,IL NOTEVOLE INCREMENTO DEI CASI DELL'ULTIMA SETTIMANA E' DOVUTO UNICAMENTE A CASI IMPORTATI (N. 38 MIGRANTI E CITTADINI STRANIERI RIENTRATI IN BASILICATA) DIAGNOSTICATI CON INTERVENTI DI SCREENING.,448,1,374,0,28,0,0,0,45706,273,44921,268
2020-07-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,75,78,-1,0,1072,97,1159,88,1247,116790,114756,,1247,0,1071,1,97,0,0,0,116590,200,114556,200
2020-07-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,29,4,33,332,365,13,14,4127,434,4858,68,4926,324552,165961,,4912,14,4126,1,434,0,4,0,322997,1555,165489,472
2020-07-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,77,4,81,1375,1456,12,33,23814,4285,28302,1253,29555,617813,375850,,29522,33,23793,21,4285,0,4,0,612985,4828,367597,8253
2020-07-27T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,8,2,10,102,112,7,0,2918,345,3361,14,3375,241291,122564,,3375,0,2925,-7,345,0,2,0,240424,867,122167,397
2020-07-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,193,9,202,742,944,9,13,6762,861,6172,2395,8567,407440,336276,,8554,13,6759,3,860,1,9,0,404785,2655,334242,2034
2020-07-27T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,29,1,30,180,210,7,24,8398,1566,8484,1690,10174,182797,97867,,10150,24,8381,17,1566,0,1,0,180830,1967,96890,977
2020-07-27T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,137,14,151,6574,6725,-46,34,72429,16801,89531,6424,95955,1265549,759439,,95921,34,72349,80,16801,0,13,1,1261557,3992,756888,2551
2020-07-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,107,112,-10,2,5728,987,6827,0,6827,162840,97635,,6825,2,5716,12,987,0,1,-1,162553,287,97446,189
2020-07-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,24,25,3,3,421,23,467,2,469,27019,25868,,466,3,421,0,23,0,0,0,26862,157,25741,127
2020-07-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,0,7,87,94,2,2,2314,292,2700,0,2700,101707,52154,,2698,2,2314,0,292,0,0,0,101313,394,51844,310
2020-07-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,93,94,1,1,4467,405,3392,1574,4966,148644,71334,,4965,1,4467,0,405,0,0,0,148540,104,71268,66
2020-07-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,141,5,146,656,802,0,4,26681,4127,25441,6169,31610,487189,299026,,31606,4,26678,3,4126,1,5,0,486073,1116,298776,250
2020-07-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,15,0,15,64,79,1,3,3962,551,1985,2607,4592,230475,158704,,4589,3,3961,1,550,1,0,0,229423,1052,157669,1035
2020-07-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,5,0,5,10,15,-4,0,1236,135,1364,22,1386,103468,87773,,1388,-2,1235,1,134,1,0,0,103086,382,87413,360
2020-07-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,22,4,26,168,194,-1,3,2719,283,2777,419,3196,264940,210021,,3193,3,2715,4,283,0,2,2,263662,1278,209196,825
2020-07-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,13,0,13,350,363,8,8,8944,1131,10207,231,10438,411665,273792,,10430,8,8944,0,1131,0,0,0,410136,1529,272875,917
2020-07-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1444,21,1465,117303,76311,,1465,0,1368,0,80,0,0,1,117103,200,76185,126
2020-07-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,0,1,0,0,1049,146,1079,117,1196,20977,15320,,1196,0,1049,0,146,0,0,0,20875,102,15254,66
2020-07-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,31,0,31,703,734,12,16,17027,2064,19360,465,19825,1182530,474106,,19809,16,17023,4,2064,0,1,-1,1177718,4812,472962,1144
