data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-08-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,1,32,300,332,19,21,2844,472,3250,398,3648,147963,95928,,3628,20,2843,1,472,0,1,0,146579,1384,95034,894
2020-08-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,70,71,5,5,403,28,402,100,502,52822,52032,,497,5,403,0,28,0,0,0,52817,5,52027,5
2020-08-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,11,1,12,154,166,8,8,1135,97,1159,239,1398,144912,142878,,1390,8,1135,0,97,0,1,0,143728,1184,141694,1184
2020-08-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,61,2,63,862,925,133,138,4356,441,5574,148,5722,383487,208401,,5584,138,4352,4,440,1,1,1,379352,4135,204634,3767
2020-08-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,77,8,85,1949,2034,109,127,24425,4456,28880,2035,30915,827082,488330,,30788,127,24408,17,4455,1,8,0,820652,6430,483710,4620
2020-08-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,10,2,12,279,291,19,24,3001,348,3552,88,3640,305157,144651,,3616,24,2996,5,348,0,2,0,302592,2565,143300,1351
2020-08-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,286,6,292,1735,2027,157,184,7046,874,6468,3479,9947,496648,404727,,9763,184,7020,26,873,1,6,0,488274,8374,397550,7177
2020-08-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,18,1,19,379,398,23,28,8676,1571,8670,1975,10645,223155,119961,,10617,28,8671,5,1571,0,1,0,221618,1537,119030,931
2020-08-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,148,14,162,5620,5782,206,239,75678,16856,90944,7372,98316,1483556,890586,,98077,239,75649,29,16852,4,14,0,1469893,13663,880198,10388
2020-08-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,232,245,3,5,5878,987,7110,0,7110,193716,115806,,7105,5,5876,2,987,0,1,0,192099,1617,114764,1042
2020-08-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,57,58,1,1,430,23,500,11,511,31245,30064,,510,1,430,0,23,0,0,0,31086,159,29986,78
2020-08-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,1,9,148,157,11,13,2420,292,2869,0,2869,129908,68769,,2856,13,2418,2,292,0,1,0,128853,1055,68151,618
2020-08-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,1,4,39,43,3,3,4580,405,3408,1620,5028,178747,80296,,5025,3,4580,0,405,0,1,0,177685,1062,79771,525
2020-08-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,78,5,83,978,1061,30,42,27139,4143,24571,7772,32343,558919,341447,,32301,42,27127,12,4143,0,4,1,555594,3325,338684,2763
2020-08-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,68,4,72,395,467,31,33,4003,555,1902,3123,5025,283415,198019,,4992,33,4001,2,555,0,4,0,281824,1591,196707,1312
2020-08-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,18,0,18,320,338,81,81,1262,134,1515,219,1734,124137,104930,,1653,81,1262,0,134,0,0,0,123056,1081,104014,916
2020-08-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,50,10,60,843,903,29,35,2813,286,3060,942,4002,326347,250646,,3967,35,2807,6,286,0,8,2,324201,2146,249033,1613
2020-08-23T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,35,7,42,938,980,52,59,9056,1139,10537,638,11175,496708,326623,,11116,59,9049,7,1139,0,6,1,492579,4129,323792,2831
2020-08-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,1,12,148,160,18,19,1399,80,1499,140,1639,141947,88882,,1620,19,1398,1,80,0,1,0,140785,1162,88187,695
2020-08-23T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,10,11,0,0,1064,146,1103,118,1221,24082,17117,,1221,0,1064,0,146,0,0,0,23907,175,16988,129
2020-08-23T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,43,4,47,1942,1989,-3,145,17862,2104,19837,2118,21955,1453684,569875,,21810,145,17714,148,2104,0,4,0,1443092,10592,565251,4624
