data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-07-29T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,14,1,15,94,109,2,4,2792,472,3135,238,3373,126445,83195,,3369,4,2790,2,472,0,1,0,125542,903,82644,551
2020-07-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46540,45750,"IL NOTEVOLE INCREMENTO DEI CASI DELL'ULTIMA SETTIMANA E' DOVUTO UNICAMENTE A CASI IMPORTATI E NON AUTOCTONI, TUTTI ASINTOMATICI E DERIVANTI DA ATTIVITA' DI SCREENING  (N. 38 MIGRANTI DEL BANGLADESH, 11 DEI QUALI TRASFERITI AL CELIO + N. 5 CITTADINI STRANIERI E N. 1 RESIDENTE IN BASILICATA RIENTRATI IN BASILICATA RISPETTIVAMENTE DA PAESI ESTERI E DALL'EMILIA ROMAGNA).",449,0,374,0,28,0,0,0,46282,258,45492,258
2020-07-29T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,3,0,3,83,86,3,3,1072,97,1159,96,1255,118592,116558,,1252,3,1072,0,97,0,0,0,117706,886,115672,886
2020-07-29T17:00:00,ITA,15,Campania,40.83956555,14.25084984,26,1,27,381,408,15,19,4132,434,4898,76,4974,327787,168298,,4955,19,4128,4,434,0,4,-3,326098,1689,167057,1241
2020-07-29T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,66,3,69,1382,1451,-8,28,23865,4287,28328,1275,29603,634280,384747,,29575,28,23830,35,4286,1,3,0,625962,8318,379540,5207
2020-07-29T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,8,2,10,102,112,0,3,2921,345,3364,14,3378,246256,124140,,3375,3,2918,3,345,0,2,0,243893,2363,123405,735
2020-07-29T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,198,9,207,762,969,27,34,6780,862,6187,2424,8611,412018,339954,,8577,34,6773,7,862,0,9,0,409189,2829,337657,2297
2020-07-29T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,21,0,21,176,197,-12,20,8434,1566,8482,1715,10197,185872,99364,,10177,20,8402,32,1566,0,0,0,184178,1694,98525,839
2020-07-29T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,154,13,167,6396,6563,-115,46,72689,16802,89567,6487,96054,1280533,768509,,96008,46,72528,161,16802,0,13,0,1271875,8658,763406,5103
2020-07-29T17:00:00,ITA,11,Marche,43.61675973,13.5188753,5,0,5,125,130,10,17,5738,987,6855,0,6855,165056,98940,,6838,17,5731,7,987,0,0,0,163868,1188,98242,698
2020-07-29T17:00:00,ITA,14,Molise,41.55774754,14.65916051,1,0,1,25,26,1,1,421,23,468,2,470,27383,26232,,469,1,421,0,23,0,0,0,27168,215,26017,215
2020-07-29T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,6,1,7,79,86,1,5,2318,292,2696,0,2696,103004,52913,"OGGI :  + 5 nuovi casi di nuovi positivi rispetto al giorno precedente ( 2 Bronzolo, 1 Merano, 1 Sesto e 1 Comune Sconosciuto) a cui vanno sottratti -1 caso di persona che a seguito di un controllo dei dati è stata conteggiata 2 volte ); quindi il dato dei positivi aggiornato ad oggi è 2.692 + 5 -1 = 2.696.",2692,4,2315,3,292,0,0,1,102095,909,52364,549
2020-07-29T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,0,0,0,98,98,4,4,4467,405,3394,1576,4970,150606,71918,,4966,4,4467,0,405,0,0,0,149099,1507,71558,360
2020-07-29T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,124,5,129,672,801,0,14,26707,4128,25356,6280,31636,493315,302380,,31622,14,26694,13,4127,1,5,0,490394,2921,300716,1664
2020-07-29T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,17,0,17,75,92,10,10,3963,551,1988,2618,4606,235701,162238,Per 1192 casi non è disponibile la provenienza,4596,10,3963,0,551,0,0,0,233247,2454,160386,1852
2020-07-29T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,3,0,3,20,23,2,2,1237,134,1365,29,1394,105003,89000,,1392,2,1237,0,134,0,0,0,104201,802,88391,609
2020-07-29T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,29,2,31,193,224,18,18,2726,283,2787,446,3233,271097,213928,,3215,18,2726,0,283,0,2,0,267962,3135,211860,2068
2020-07-29T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,15,0,15,365,380,17,17,8944,1134,10225,233,10458,418307,277889,,10441,17,8944,0,1134,0,0,0,414464,3843,275553,2336
2020-07-29T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,7,1,8,9,17,0,0,1368,80,1444,21,1465,119259,77327,,1465,0,1368,0,80,0,1,0,118369,890,76851,476
2020-07-29T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,1,0,1,12,13,2,2,1049,146,1090,118,1208,21287,15465,,1206,2,1049,0,146,0,0,0,21176,111,15399,66
2020-07-29T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,31,0,31,753,784,30,42,17034,2073,19379,512,19891,1201970,479840,,19849,42,17026,8,2069,4,0,0,1191525,10445,476975,2865
