data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-06-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,337,371,-7,1,2452,461,3284,101814,68098,,,3283,1,2444,8,461,0,2,0,100918,896,67617,481
2020-06-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,6,7,0,0,367,27,401,38261,37481,,,401,0,367,0,27,0,0,0,37887,374,37107,374
2020-06-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,10,0,10,18,28,0,0,1050,97,1175,91283,89249,,,1175,0,1050,0,97,0,0,0,90262,1021,88228,1021
2020-06-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,47,0,47,117,164,16,17,4067,431,4662,271460,131319,,,4645,17,4066,1,431,0,0,0,269477,1983,130025,1294
2020-06-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,114,11,125,943,1068,-6,47,23034,4249,28351,474450,282325,,,28304,47,22985,49,4245,4,12,-1,466612,7838,277700,4625
2020-06-25T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,12,0,12,41,53,-4,0,2907,345,3305,180978,103759,,,3305,0,2904,3,344,1,0,0,178733,2245,103086,673
2020-06-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,181,12,193,669,862,-7,12,6354,835,8051,326651,267089,,,8039,12,6337,17,833,2,13,-1,324492,2159,265507,1582
2020-06-25T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,56,1,57,202,259,-2,14,8139,1556,9954,141472,75828,,,9940,14,8124,15,1555,1,1,0,139910,1562,75134,694
2020-06-25T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,622,48,670,11322,11992,-235,170,64831,16608,93431,990652,592797,,,93261,170,64448,383,16586,22,48,0,980820,9832,586567,6230
2020-06-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,10,0,10,450,460,-11,2,5330,991,6781,133007,80229,,,6779,2,5314,16,994,-3,0,0,131622,1385,79407,822
2020-06-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,0,2,34,36,-7,0,385,23,444,21492,20460,,,444,0,378,7,23,0,0,0,21265,227,20247,213
2020-06-25T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,3,1,4,83,87,-3,0,2255,292,2634,81847,39601,,,2634,0,2252,3,292,0,1,0,81017,830,39241,360
2020-06-25T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,1,0,1,51,52,0,3,4398,405,4855,115938,60448,,,4852,3,4395,3,405,0,0,0,114496,1442,59700,748
2020-06-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,316,15,331,1350,1681,-49,20,25544,4071,31296,402181,252094,,,31276,20,25480,64,4066,5,18,-3,398623,3558,249804,2290
2020-06-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,27,0,27,146,173,-4,1,3814,543,4530,170284,112532,,,4529,1,3809,5,543,0,0,0,168388,1896,111420,1112
2020-06-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,6,0,6,8,14,-1,1,1216,132,1362,79422,67025,,,1361,1,1214,2,132,0,0,0,78449,973,66202,823
2020-06-25T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,17,5,22,108,130,-2,2,2666,280,3076,199545,163991,,,3074,2,2662,4,280,0,5,0,197279,2266,162675,1316
2020-06-25T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,24,6,30,294,324,-6,2,8799,1101,10224,323864,222294,,,10222,2,8791,8,1101,0,5,1,320799,3065,221190,1104
2020-06-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,3,1,4,6,10,-1,0,1350,79,1439,91832,63068,,,1439,0,1349,1,79,0,1,0,90838,994,62477,591
2020-06-25T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,3,5,-1,0,1043,146,1194,17848,13560,,,1194,0,1042,1,146,0,0,0,17700,148,13497,63
2020-06-25T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,29,1,30,497,527,-22,4,16724,2006,19257,908873,397538,,,19253,4,16700,24,2004,2,1,0,897506,11367,394533,3005
