data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-09-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,4,54,716,770,10,17,3019,477,3683,583,4266,190927,123127,,4249,17,3012,7,477,0,4,0,189052,1875,122050,1077
2020-09-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,182,196,4,9,454,28,423,255,678,68827,68007,,669,9,449,5,28,0,1,0,68081,746,67261,746
2020-09-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,4,33,467,500,-5,9,1298,98,1159,737,1896,191873,189767,,1887,9,1284,14,98,0,4,0,190031,1842,187925,1842
2020-09-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,371,25,396,4761,5157,90,195,5488,457,9568,1534,11102,559258,355075,,10907,195,5383,105,457,0,22,3,552231,7027,350063,5012
2020-09-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,192,20,212,4415,4627,14,99,25604,4480,30716,3995,34711,1121383,643017,,34612,99,25520,84,4479,1,20,0,1110287,11096,636603,6414
2020-09-24T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,6,27,680,707,-3,28,3432,350,4158,331,4489,391844,175810,,4461,28,3401,31,350,0,6,0,388810,3034,174659,1151
2020-09-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,544,35,579,5768,6347,163,230,7956,902,7676,7529,15205,820760,686623,,14975,230,7889,67,902,0,32,3,810809,9951,678371,8252
2020-09-24T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,153,18,171,1483,1654,61,102,9621,1596,9393,3478,12871,294927,158350,,12769,102,9582,39,1594,2,18,0,291936,2991,156756,1594
2020-09-24T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,303,31,334,8714,9048,-56,229,79472,16935,94409,11046,105455,2012281,1252897,,105226,229,79197,275,16925,10,33,-2,1990912,21369,1239028,13869
2020-09-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,25,3,28,672,700,14,17,6129,989,7818,0,7818,238026,140335,,7801,17,6126,3,989,0,4,-1,236514,1512,139445,890
2020-09-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,129,133,1,4,471,23,587,40,627,40839,39412,,623,4,468,3,23,0,1,0,40516,323,39092,320
2020-09-24T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,20,1,21,464,485,9,20,2609,292,3386,0,3386,166308,87710,,3366,20,2598,11,292,0,1,0,164766,1542,86974,736
2020-09-24T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,14,0,14,535,549,-11,23,4852,405,3696,2110,5806,220523,94954,,5783,23,4818,34,405,0,0,0,218911,1612,94533,421
2020-09-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,165,9,174,2288,2462,44,104,28059,4158,23374,11305,34679,688648,417396,,34575,104,28000,59,4157,1,8,1,682282,6366,413848,3548
2020-09-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,207,10,217,2046,2263,41,73,4455,586,2287,5017,7304,389613,276895,Per 869 casi non è disponibile la provenienza,7231,73,4426,29,583,3,10,0,385490,4123,274285,2610
2020-09-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,112,18,130,1632,1762,17,66,1561,148,1859,1612,3471,178154,151015,,3405,66,1515,46,145,3,21,-3,175829,2325,149069,1946
2020-09-24T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,237,16,253,2208,2461,49,125,3594,304,4221,2138,6359,453581,334504,,6234,125,3519,75,303,1,16,0,448412,5169,331383,3121
2020-09-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,95,24,119,3037,3156,102,156,9907,1153,11569,2647,14216,701914,472376,,14060,156,9853,54,1153,0,24,0,694204,7710,467414,4962
2020-09-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,30,3,33,442,475,7,29,1735,85,1629,666,2295,194216,116814,,2266,29,1713,22,85,0,3,0,192524,1692,115748,1066
2020-09-24T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,53,56,-2,3,1085,146,1157,130,1287,28232,19525,,1284,3,1080,5,146,0,0,0,27977,255,19381,144
2020-09-24T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,144,17,161,3111,3272,117,248,20961,2169,20912,5490,26402,1835560,717052,,26154,248,20832,129,2167,2,16,1,1820101,15459,711874,5178
