data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-05-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,142,3,145,764,909,-137,3,1921,400,3230,68733,46960,,,3227,3,1781,140,400,0,3,0,67468,1265,46146,814
2020-05-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,8,0,8,28,36,0,0,336,27,399,27197,26807,,,399,0,336,0,27,0,0,0,26634,563,25944,863
2020-05-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,41,1,42,196,238,-26,0,823,96,1157,64514,62255,,,1157,0,797,26,96,0,1,0,63508,1006,61249,1006
2020-05-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,286,5,291,893,1184,-29,12,3178,405,4767,179845,85780,,,4755,12,3137,41,405,0,7,-2,175466,4379,82786,2994
2020-05-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,493,80,573,3573,4146,-213,24,19389,4076,27611,297854,185125,,,27587,24,19160,229,4068,8,82,-2,294181,3673,183187,1938
2020-05-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,59,1,60,315,375,-11,11,2547,329,3251,121412,73911,,,3240,11,2525,22,329,0,1,0,120123,1289,73079,832
2020-05-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1083,59,1142,2396,3538,-16,18,3430,693,7661,238967,192591,,,7643,18,3401,29,688,5,60,-1,235840,3127,190052,2539
2020-05-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,223,19,242,1196,1438,-118,53,6681,1431,9550,96678,54918,,,9497,53,6516,165,1425,6,18,1,94472,2206,53791,1127
2020-05-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,3622,183,3805,20672,24477,-738,159,47044,15896,87417,685058,405650,,,87258,159,46169,875,15874,22,196,-13,675882,9176,400252,5398
2020-05-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,94,13,107,1468,1575,-87,2,4147,996,6718,97285,61923,,,6716,2,4059,88,995,1,13,0,96270,1015,61347,576
2020-05-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,2,7,167,174,-3,0,236,22,432,13452,12940,,,432,0,233,3,22,0,2,0,13315,137,12819,121
2020-05-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,28,5,33,146,179,-5,0,2123,291,2593,61464,28401,,,2593,0,2118,5,291,0,5,0,61075,389,28189,212
2020-05-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,24,3,27,486,513,-4,10,3441,461,4415,81149,45926,,,4405,10,3430,11,458,3,4,-1,80454,695,45531,395
2020-05-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1162,70,1232,5709,6941,-555,86,19561,3812,30314,293473,193954,,,30228,86,18934,627,3798,14,72,-2,288018,5455,191129,2825
2020-05-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,172,17,189,1350,1539,-139,2,2436,494,4469,106873,73226,,,4467,2,2298,138,491,3,15,2,104670,2203,72042,1184
2020-05-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,41,2,43,181,224,-7,0,1000,130,1354,51968,44663,,,1354,0,994,6,129,1,3,-1,51073,895,43924,739
2020-05-26T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,83,10,93,1337,1430,-3,3,1729,271,3430,137682,120206,,,3427,3,1724,5,270,1,9,1,135261,2421,118208,1998
2020-05-26T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,145,34,179,1343,1522,-114,3,7527,1021,10070,234796,168150,,,10067,3,7416,111,1015,6,37,-3,230273,4523,165114,3036
2020-05-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,12,2,14,28,42,-4,1,1314,75,1431,65013,46044,,,1430,1,1309,5,75,0,2,0,63916,1097,45268,776
2020-05-26T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,17,1,18,13,31,-2,2,1007,143,1181,14262,11190,,,1179,2,1003,4,143,0,1,0,14175,87,11123,67
2020-05-26T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,177,11,188,2243,2431,-147,8,14788,1886,19105,602252,312632,,,19097,8,14641,147,1878,8,10,1,590179,12073,308128,4504
