data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-09-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,5,55,807,862,41,47,3040,478,3759,621,4380,196437,126265,,4333,47,3035,5,477,1,5,0,194249,2188,124985,1280
2020-09-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,252,266,37,47,468,29,425,338,763,71026,70206,"L'AUMENTO DEL NUMERO DI CASI POSITIVI ODIERNO, RISPETTO AL TREND DEI GIORNI SCORSI E' DOVUTO:
1) AD UN CLUSTER SCOPERTO IN UNA CASA DI RIPOSO IN PROVINCIA DI POTENZA IN SEGUITO ALLA POSITIVITA' RISCONTRATA IERI UN UNA ASSISTITA POI RICOVERATA CHE HA COINVOLTO COMPLESSIVAMENTE 28 SOGGETTI TRA OSPITI ED OPERATORI SANITARI DELLA STRUTTURA;
2) AD ATTIVITA' DI CONTACT TRACING E SCREENING GIA' PREDISPOSTE E PROGRAMMATE DALLE AUTORITA' SANITARIE LOCALI EFFETTUATE SUL TERRITORIO IN RELAZIONE AI CASI POSITIVI DEI GIORNI PRECEDENTI.",716,47,459,9,28,1,1,0,70507,519,69687,519
2020-09-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,35,2,37,507,544,31,31,1308,100,1159,793,1952,197415,195309,,1921,31,1308,0,100,0,2,0,195545,1870,193439,1870
2020-09-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,400,30,430,5160,5590,109,245,5824,460,10290,1584,11874,578480,371640,,11629,245,5688,136,460,0,29,1,572941,5539,367291,4349
2020-09-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,201,15,216,4466,4682,-35,96,25864,4482,30863,4165,35028,1150825,655624,,34932,96,25734,130,4481,1,17,-2,1141530,9295,651887,3737
2020-09-27T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,6,24,696,720,2,28,3537,351,4259,349,4608,402562,179595,,4580,28,3512,25,350,1,6,0,400218,2344,178499,1096
2020-09-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,610,38,648,6161,6809,142,181,8119,907,7866,7969,15835,850428,710057,,15654,181,8081,38,906,1,35,3,841577,8851,703206,6851
2020-09-27T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,137,22,159,1579,1738,1,45,9749,1599,9481,3605,13086,302604,162174,,13041,45,9705,44,1599,0,19,3,300696,1908,161282,892
2020-09-27T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,302,31,333,8904,9237,150,216,80021,16946,94827,11377,106204,2068416,1288690,,105988,216,79960,61,16941,5,30,1,2051849,16567,1278033,10657
2020-09-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,738,760,19,24,6151,990,7901,0,7901,242750,143076,,7877,24,6146,5,990,0,2,0,241151,1599,142155,921
2020-09-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,2,1,3,138,141,6,7,479,24,604,40,644,41845,40403,,637,7,479,0,23,1,1,0,41706,139,40259,144
2020-09-27T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,26,0,26,521,547,7,22,2650,292,3489,0,3489,172727,90172,,3467,22,2635,15,292,0,0,0,170485,2242,89488,684
2020-09-27T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,12,0,12,586,598,35,42,4919,405,3713,2209,5922,226336,97509,,5880,42,4912,7,405,0,0,0,224794,1542,96818,691
2020-09-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,166,10,176,2457,2633,70,132,28244,4161,23230,11808,35038,704623,426733,,34906,132,28183,61,4160,1,10,0,700349,4274,423689,3044
2020-09-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,210,12,222,2182,2404,67,76,4527,590,2331,5190,7521,399109,283877,Per 869 casi non è disponibile la provenienza,7445,76,4518,9,590,0,11,1,396426,2683,282195,1682
2020-09-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,110,18,128,1836,1964,128,139,1617,149,1926,1804,3730,184499,156237,,3591,139,1607,10,148,1,18,0,182014,2485,154219,2018
2020-09-27T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,268,14,282,2377,2659,76,107,3716,308,4398,2285,6683,468671,345016,,6576,107,3687,29,306,2,13,1,464469,4202,342008,3008
2020-09-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,82,23,105,3302,3407,80,101,10002,1157,11728,2838,14566,723653,486576,,14465,101,9981,21,1157,0,24,-1,716112,7541,481455,5121
2020-09-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,33,3,36,465,501,1,21,1788,85,1651,723,2374,200150,120300,,2353,21,1768,20,85,0,3,0,198085,2065,118947,1353
2020-09-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,63,66,0,0,1087,146,1168,131,1299,28662,19826,,1299,0,1087,0,146,0,0,0,28484,178,19697,129
2020-09-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,148,21,169,3321,3490,58,159,21307,2176,21088,5885,26973,1875846,731147,,26814,159,21208,99,2174,2,21,0,1866163,9683,727456,3691
