data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-09-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,54,5,59,762,821,4,16,3035,477,3717,616,4333,194249,124985,,4317,16,3023,12,477,0,5,0,192553,1696,124138,847
2020-09-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,1,15,214,229,24,25,459,28,425,291,716,70507,69687,,691,25,458,1,28,0,1,0,69677,830,68857,830
2020-09-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,30,2,32,481,513,5,15,1308,100,1159,762,1921,195545,193439,,1906,15,1300,8,98,2,3,-1,193781,1764,191675,1764
2020-09-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,325,29,354,5127,5481,223,274,5688,460,10058,1571,11629,572941,367291,,11355,274,5638,50,459,1,27,2,566837,6104,362048,5243
2020-09-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,200,17,217,4500,4717,66,99,25734,4481,30821,4111,34932,1141530,651887,,34833,99,25701,33,4481,0,18,-1,1131423,10107,647139,4748
2020-09-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,6,24,694,718,5,54,3512,350,4240,340,4580,400218,178499,,4526,54,3463,49,350,0,6,0,395743,4475,177070,1429
2020-09-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,591,35,626,6041,6667,176,219,8081,906,7797,7857,15654,841577,703206,,15435,219,8040,41,904,2,36,-1,831786,9791,695956,7250
2020-09-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,136,19,155,1582,1737,11,97,9705,1599,9448,3593,13041,300696,161282,,12944,97,9621,84,1597,2,17,2,297680,3016,159717,1565
2020-09-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,312,30,342,8745,9087,-84,256,79960,16941,94691,11297,105988,2051849,1278033,,105732,256,79624,336,16937,4,30,0,2032712,19137,1265754,12279
2020-09-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,2,25,716,741,20,26,6146,990,7877,0,7877,241151,142155,,7851,26,6140,6,990,0,2,0,239573,1578,141222,933
2020-09-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,1,5,130,135,2,5,479,23,597,40,637,41706,40259,,632,5,476,3,23,0,1,0,41333,373,39893,366
2020-09-26T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,26,0,26,514,540,26,29,2635,292,3467,0,3467,170485,89488,,3438,29,2632,3,292,0,1,-1,169006,1479,88792,696
2020-09-26T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,14,0,14,549,563,15,51,4912,405,3711,2169,5880,224794,96818,,5829,51,4876,36,405,0,0,0,222678,2116,95829,989
2020-09-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,164,10,174,2389,2563,61,107,28183,4160,23264,11642,34906,700349,423689,,34799,107,28138,45,4159,1,9,1,694932,5417,420303,3386
2020-09-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,203,11,214,2123,2337,28,51,4518,590,2316,5129,7445,396426,282195,Per 869 casi non è disponibile la provenienza,7394,51,4498,20,587,3,10,1,392912,3514,279402,2793
2020-09-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,109,18,127,1709,1836,52,63,1607,148,1891,1700,3591,182014,154219,,3528,63,1596,11,148,0,19,-1,180110,1904,152652,1567
2020-09-26T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,255,13,268,2315,2583,53,110,3687,306,4341,2235,6576,464469,342008,,6466,110,3630,57,306,0,13,0,458911,5558,337774,4234
2020-09-26T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,84,24,108,3219,3327,66,110,9981,1157,11683,2782,14465,716112,481455,,14355,110,9938,43,1156,1,24,0,709159,6953,477064,4391
2020-09-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,34,3,37,463,500,15,35,1768,85,1646,707,2353,198085,118947,,2318,35,1748,20,85,0,3,0,196077,2008,117862,1085
2020-09-26T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,63,66,11,11,1087,146,1168,131,1299,28484,19697,,1288,11,1087,0,146,0,0,0,28332,152,19587,110
2020-09-26T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,147,21,168,3264,3432,96,216,21208,2174,21048,5766,26814,1866163,727456,,26598,216,21089,119,2173,1,19,2,1849748,16415,721936,5520
