data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,totale_casi_ieri,totale_nuovi_casi,dimessi_guariti_ieri,nuovi_dimessi_guariti,deceduti_ieri,nuovi_deceduti,terapia_intensiva_ieri,nuovi_terapia_intensiva,tamponi_ieri,nuovi_tamponi,casi_testati_ieri,nuovi_casi_testati
2020-09-08T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,34,2,36,487,523,3,14,2924,472,3434,485,3919,167478,108691,"Dal totale dei positivi è stato sottratto 1 caso dei giorni passati, in quanto già in carico ad altra Regione.
",3906,13,2914,10,472,0,2,0,166611,867,108107,584
2020-09-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,120,125,6,8,420,28,411,162,573,60629,59819,,565,8,418,2,28,0,1,0,59870,759,59060,759
2020-09-08T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,1,30,326,356,1,8,1194,98,1159,489,1648,167738,165632,,1640,8,1187,7,98,0,1,0,166570,1168,164464,1168
2020-09-08T17:00:00,ITA,15,Campania,40.83956555,14.25084984,220,9,229,3186,3415,225,249,4514,448,7259,1118,8377,467131,277421,,8128,249,4490,24,448,0,7,2,459140,7991,271727,5694
2020-09-08T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,130,16,146,3386,3532,39,94,24857,4465,29809,3045,32854,980632,572945,,32760,94,24803,54,4464,1,18,-2,968146,12486,568812,4133
2020-09-08T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,4,22,451,473,11,12,3124,349,3760,186,3946,346024,159635,,3934,12,3123,1,349,0,4,0,344376,1648,159063,572
2020-09-08T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,354,9,363,3761,4124,89,129,7334,881,6909,5430,12339,669290,554654,,12210,129,7294,40,881,0,9,0,659927,9363,545694,8960
2020-09-08T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,85,11,96,764,860,37,64,8977,1578,8812,2603,11415,254193,137135,,11351,64,8951,26,1577,1,10,1,251611,2582,135646,1489
2020-09-08T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,248,27,275,7946,8221,111,271,76976,16888,92597,9488,102085,1736911,1073431,,101814,271,76818,158,16886,2,26,1,1716130,20781,1059954,13477
2020-09-08T17:00:00,ITA,11,Marche,43.61675973,13.5188753,16,1,17,380,397,10,15,5999,988,7384,0,7384,215962,128178,,7369,15,5994,5,988,0,1,0,214746,1216,127431,747
2020-09-08T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,0,5,83,88,2,3,437,23,517,31,548,35531,34263,,545,3,436,1,23,0,0,0,35376,155,34109,154
2020-09-08T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,210,218,3,4,2497,292,3007,0,3007,145373,76699,,3003,4,2496,1,292,0,2,-2,144481,892,76265,434
2020-09-08T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,311,317,2,3,4630,405,3539,1813,5352,196394,86431,,5349,3,4629,1,405,0,0,0,195801,593,86198,233
2020-09-08T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,104,9,113,1656,1769,17,42,27414,4152,24139,9196,33335,618710,380476,,33293,42,27390,24,4151,1,8,1,614762,3948,378191,2285
2020-09-08T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,163,7,170,1151,1321,124,143,4154,567,2097,3945,6042,331919,236175,Per 883 casi non è disponibile la provenienza,5899,143,4137,17,565,2,6,1,328329,3590,233159,3016
2020-09-08T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,48,10,58,1135,1193,51,51,1286,136,1633,982,2615,149370,127300,,2564,51,1286,0,136,0,10,0,148018,1352,126031,1269
2020-09-08T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,104,13,117,1337,1454,75,84,3106,289,3389,1460,4849,380348,287589,,4765,84,3097,9,289,0,13,0,375134,5214,284332,3257
2020-09-08T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,74,9,83,1996,2079,9,59,9334,1145,10918,1640,12558,594842,399495,,12499,59,9285,49,1144,1,9,0,589018,5824,395285,4210
2020-09-08T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,354,371,5,7,1483,81,1538,397,1935,168329,102837,,1928,7,1481,2,81,0,2,0,165993,2336,101836,1001
2020-09-08T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,37,39,5,5,1069,146,1123,131,1254,25858,18188,,1249,5,1069,0,146,0,0,0,25724,134,18111,77
2020-09-08T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,93,12,105,2809,2914,-29,105,19072,2132,20121,3997,24118,1651551,649669,,24013,105,18940,132,2130,2,13,-1,1642047,9504,645256,4413
